team,season,week,implied,spread,dk_PC,dk_RB,dk_QB,PC_resid,RB_resid,pass_rate,proe_proxy,proe_proxy_trail,proe,proe_trail,proe_season
NE,2024,2,17.75,-3.5,34.3,28.5,10.56,-7.712831421553744,9.269966971504825,0.45454545454545453,-12.599968319251593,,,,
NE,2024,3,16.25,-6.5,25.1,8.5,6.0,-15.180548205259491,-9.51709180732421,0.6875,9.254015424079675,,,,
NE,2024,4,15.5,-10.5,26.200000000000003,21.2,9.02,-13.214406597112358,3.789378803261272,0.6129032258064516,-0.23471531520067312,-8.188142740803523,,,
NE,2024,5,17.5,-2.0,28.3,25.799999999999997,7.4,-13.424117552171364,6.772123841699983,0.6545454545454545,8.206440882152288,-6.19978588440281,,,
NE,2024,6,16.0,-6.5,54.00000000000001,11.700000000000001,21.520000000000003,14.008165664122892,-6.114934937129048,0.5873015873015873,-0.7444073956760278,-3.3185405310917906,,,
NE,2024,7,17.75,-6.5,45.1,22.5,20.840000000000003,3.08716857844626,3.269966971504825,0.7272727272727273,13.102777450839042,-2.88951834185583,,,
NE,2024,8,17.0,-7.0,28.8,22.2,17.900000000000002,-12.346689813406616,3.576437582090307,0.515625,-8.259403509949781,-0.6049046571851342,,,
NE,2024,9,17.75,-3.0,37.900000000000006,25.200000000000003,18.740000000000002,-4.112831421553736,5.969966971504828,0.6923076923076923,11.437919040744958,-1.561717013780715,,,
NE,2024,10,15.5,-6.5,36.7,14.700000000000001,12.760000000000002,-2.714406597112358,-2.7106211967387264,0.4262295081967213,-16.808778405991514,-0.11731300772230686,,,
NE,2024,11,19.25,-4.0,62.400000000000006,16.6,19.98,18.654885362152,-3.8429742496661383,0.5833333333333334,-0.11135472474984587,-1.7864595475492275,,,
NE,2024,12,19.25,-7.5,45.9,10.3,13.48,2.154885362151994,-10.142974249666139,0.671875,6.9111668555074,-1.6341772909311019,,,
NE,2024,13,19.5,-2.5,49.3,24.6,18.42,5.266171492769622,3.954868880138701,0.5303030303030303,-4.650812726547393,-0.9220652787278936,,,
NE,2024,15,20.25,-6.0,34.7,20.7,18.48,-10.199970115377496,-0.5516017304467837,0.5102040816326531,-8.556608030251212,-1.2088920054832397,,,
NE,2024,16,17.0,-14.0,55.6,19.0,19.439999999999998,14.453310186593384,0.37643758209030764,0.5588235294117647,-7.602840741592143,-1.7337288643952375,,,
NE,2024,17,18.0,-6.0,30.500000000000004,6.4,10.799999999999999,-11.801545290936115,-13.032189898690335,0.5833333333333334,-1.0509168094131383,-2.125002989541698,,,
NE,2024,18,16.75,-3.0,49.1,32.34,0.0,8.242024055975762,13.918594452285472,0.5081967213114754,-6.887504258534483,-2.057872603283663,,,
NO,2024,1,22.5,3.5,45.9,39.800000000000004,21.3,-1.5983949398188884,16.728986437796774,0.4032258064516129,-14.475593507442575,,,,
NO,2024,2,20.25,-6.5,33.7,53.5,22.82,-11.199970115377496,32.24839826955322,0.30357142857142855,-29.48153692014644,,,,
NO,2024,3,25.75,2.5,26.200000000000003,16.6,8.98,-25.051675241789773,-9.09905287474032,0.48214285714285715,-7.385655456975976,,,,
NO,2024,4,19.5,-2.5,39.300000000000004,43.199999999999996,9.06,-4.7338285072303705,22.554868880138695,0.5285714285714286,-4.823972899707563,-17.114261961521663,,,
NO,2024,5,18.75,-5.5,40.2,15.28,13.600000000000001,-2.9676868990832475,-4.758660509275819,0.7058823529411765,11.401393384887271,-14.041689696068138,,,
NO,2024,6,19.5,-3.5,40.800000000000004,21.9,13.420000000000002,-3.2338285072303705,1.254868880138698,0.6818181818181818,9.977375257422205,-8.953073079877056,,,
NO,2024,7,17.25,-2.5,45.5,21.32,8.280000000000001,4.064596317211013,2.494280711895147,0.6818181818181818,10.693468475737799,-5.797998356993847,,,
NO,2024,8,17.25,-7.0,37.5,32.3,6.24,-3.935403682788987,13.474280711895144,0.6911764705882353,9.274325098788182,-3.442074523746468,,,
NO,2024,9,25.25,7.0,24.0,52.3,13.44,-26.67424750302503,27.005260865649998,0.4533333333333333,-7.868798683802275,-1.852524570929637,,,
NO,2024,10,21.5,-3.5,40.5,25.3,20.46,-5.843539462289385,3.0376139185774136,0.4807692307692308,-10.298867448157372,-2.52099947235993,,,
NO,2024,11,21.5,-1.0,41.400000000000006,59.519999999999996,17.72,-4.94353946228938,37.257613918577405,0.5172413793103449,-5.343334675182099,-3.2987862699396744,,,
NO,2024,13,23.0,-2.5,34.2,30.3,12.56,-13.875822678583638,6.824672697406449,0.5507246376811594,-2.908510289932331,-3.4846543067798947,,,
NO,2024,14,23.25,5.5,36.400000000000006,25.5,12.96,-11.964536547966006,1.8225158272112871,0.5,-3.815775167769442,-3.436642305375931,,,
NO,2024,15,18.5,-7.5,36.940000000000005,23.26,9.4,-5.938973029700868,3.4234963609193443,0.6923076923076923,9.01869143653331,-3.4658063717138936,,,
NO,2024,16,15.0,-14.0,20.1,14.099999999999998,6.92,-18.736978858347605,-2.906307456348408,0.6226415094339622,-1.0496951386879116,-2.574056528267665,,,
NO,2024,17,17.75,-2.0,40.0,11.3,15.32,-2.0128314215537415,-7.930033028495174,0.7547169811320755,18.202175090728833,-2.4724324356290146,,,
NO,2024,18,15.0,-14.5,47.6,13.7,14.7,8.763021141652395,-3.3063074563484065,0.6984126984126984,6.265760175412927,-1.180269465231649,,,
NYG,2024,1,20.75,-1.0,33.1,13.399999999999999,6.940000000000001,-12.377397854142252,-8.255915470837106,0.6911764705882353,12.114429802863624,,,,
NYG,2024,2,20.5,-1.5,47.800000000000004,15.7,18.32,2.611316015240128,-5.7537586006419446,0.5849056603773585,1.247103648088732,,,,
NYG,2024,3,15.75,-6.5,48.0,25.8,19.439999999999998,8.296879533505262,8.187221933066112,0.5362318840579711,-5.8299592699521,,,,
NYG,2024,4,19.75,-5.5,54.400000000000006,8.000000000000002,10.540000000000001,10.077457623387254,-12.84728799005646,0.6307692307692307,3.8044073673504486,2.510524727000085,,,
NYG,2024,5,17.75,-7.0,55.0,24.4,22.08,12.987168578446258,5.169966971504824,0.5138888888888888,-8.497269971317579,2.833995387087676,,,
NYG,2024,6,20.75,-4.5,30.799999999999997,24.0,12.8,-14.677397854142257,2.3440845291628953,0.581081081081081,-0.7267542342612177,0.567742315406625,,,
NYG,2024,7,19.5,-3.0,20.6,11.2,7.5,-23.433828507230373,-9.445131119861301,0.6727272727272727,9.329947932104076,0.3519928904619846,,,
NYG,2024,8,15.75,-6.0,46.400000000000006,31.6,8.66,6.6968795335052675,13.987221933066113,0.6323529411764706,4.043810025670624,1.6345578964108547,,,
NYG,2024,9,20.0,-4.5,49.2,11.200000000000001,25.36,4.588743754004874,-9.849444860251621,0.4918032786885246,-9.590279123260181,1.935714412568326,,,
NYG,2024,10,23.5,6.5,38.2,24.9,14.2,-10.453250417348386,1.020358957016125,0.5342465753424658,0.11079108393712289,0.6550484641429364,,,
NYG,2024,12,17.0,-6.5,29.0,21.6,10.88,-12.146689813406617,2.976437582090309,0.6428571428571429,4.7254743595372855,0.600622726122355,,,
NYG,2024,13,17.25,-4.5,33.9,16.8,16.82,-7.5354036827889885,-2.0257192881048525,0.6440677966101694,5.871775619845476,0.9756092382509851,,,
NYG,2024,14,17.75,-5.5,34.9,20.1,13.98,-7.112831421553743,0.8699669715048266,0.6933333333333334,10.2321652244452,1.383623103383859,,,
NYG,2024,15,13.5,-16.5,41.1,17.6,10.540000000000001,3.995304357946651,1.8066337648225606,0.6666666666666666,2.173013366232024,2.064280189619347,,,
NYG,2024,16,16.5,-9.5,34.1,19.300000000000004,9.5,-6.469262074641861,1.0807513224806335,0.7636363636363637,15.276251834993836,2.0720468450916814,,,
NYG,2024,17,16.5,-7.5,69.6,13.3,37.36,29.03073792535813,-4.91924867751937,0.4339622641509434,-16.6445037784571,2.9523271777518247,,,
NYG,2024,18,16.75,-3.0,37.2,14.3,8.82,-3.657975944024237,-4.121405547714531,0.5370370370370371,-4.003472685978315,1.7275252429887669,,,
NYJ,2024,1,19.75,-3.5,40.5,28.14,8.58,-3.822542376612752,7.292712009943539,0.6078431372549019,2.5584523510086665,,,,
NYJ,2024,2,22.5,3.5,19.599999999999998,44.0,15.14,-27.89839493981889,20.92898643779677,0.5714285714285714,2.3446829902532773,,,,
NYJ,2024,3,22.75,6.5,55.900000000000006,28.700000000000003,21.04,8.112891190798742,5.426829567601612,0.5285714285714286,-0.3924682429099158,,,,
NYJ,2024,4,23.5,7.5,39.9,9.4,10.6,-8.75325041734839,-14.479641042983873,0.6714285714285714,14.352317860093233,1.5035556994506762,,,
NYJ,2024,5,19.75,-2.5,61.5,10.5,14.759999999999998,17.177457623387248,-10.347287990056461,0.8028169014084507,22.57915593390909,4.715746239611315,,,
NYJ,2024,6,20.5,-1.0,59.800000000000004,25.700000000000003,18.759999999999998,14.611316015240128,4.246241399358059,0.6440677966101694,7.424980855142604,8.28842817847087,,,
NYJ,2024,7,21.5,3.0,40.1,31.900000000000002,13.040000000000001,-6.243539462289384,9.637613918577415,0.7321428571428571,18.240121778251318,8.144520291249494,,,
NYJ,2024,8,24.0,7.0,53.4,19.1,17.32,4.169321843886856,-5.183954783374194,0.5172413793103449,-1.3709018356733216,9.586749075106896,,,
NYJ,2024,9,23.0,2.5,58.800000000000004,11.4,20.34,10.724177321416363,-12.075327302593552,0.6181818181818182,6.453843597861287,8.217042711259369,,,
NYJ,2024,10,23.75,2.0,26.3,18.700000000000003,5.04,-22.641964286730765,-5.381797913179032,0.6909090909090909,13.400651936559104,8.021131698659582,,,
NYJ,2024,11,23.5,4.0,35.1,31.700000000000003,16.060000000000002,-13.553250417348387,7.820358957016129,0.6153846153846154,6.916277169288221,8.559083722449534,,,
NYJ,2024,13,21.25,1.0,36.900000000000006,21.900000000000002,15.0,-9.154825592907002,-0.16022921122742417,0.6507936507936508,9.079965258325151,8.409737672162143,,,
NYJ,2024,14,19.25,-6.5,59.4,27.8,20.560000000000002,15.654885362151994,7.357025750333861,0.6666666666666666,6.913660689719614,8.46558997100906,,,
NYJ,2024,15,22.5,3.5,60.6,19.3,28.060000000000002,13.101605060181114,-3.7710135622032297,0.5818181818181818,3.3836440292143166,8.346210795525256,,,
NYJ,2024,16,22.0,-3.0,49.300000000000004,17.2,13.84,2.3790327989458646,-5.4666998218129095,0.6825396825396826,10.097004412489452,7.99174174078876,,,
NYJ,2024,17,17.25,-10.0,49.9,26.119999999999997,1.4800000000000004,8.464596317211011,7.294280711895144,0.6440677966101694,2.9934761983449576,8.132092585568806,,,
NYJ,2024,18,20.5,1.5,61.6,24.6,25.96,16.411316015240125,3.1462413993580576,0.6349206349206349,7.818582605053015,7.810929061367316,,,
PHI,2024,1,25.75,2.0,50.5,38.400000000000006,19.42,-0.7516752417897763,12.700947125259685,0.4864864864864865,-7.212956106385815,,,,
PHI,2024,2,26.0,5.5,41.2,16.2,24.82,-10.34038911117215,-9.701209744935483,0.4492753623188406,-9.123841886826556,,,,
PHI,2024,3,23.25,-2.5,55.0,37.800000000000004,15.94,6.635463452033989,14.122515827211291,0.6176470588235294,3.7623133742191173,,,,
PHI,2024,4,21.5,1.0,34.6,14.500000000000002,17.32,-11.743539462289384,-7.762386081422585,0.6428571428571429,8.264896014588807,-4.191494872997751,,,
PHI,2024,6,25.0,8.0,56.0,9.700000000000001,21.86,5.614466366357348,-15.392582264154838,0.41935483870967744,-10.72190252853676,-1.0773971511011116,,,
PHI,2024,7,22.5,3.0,22.2,38.900000000000006,22.759999999999998,-25.298394939818888,15.828986437796775,0.3076923076923077,-24.290606967145855,-3.006298226588241,,,
PHI,2024,8,22.5,-2.5,44.3,16.700000000000003,35.14,-3.19839493981889,-6.371013562203228,0.3389830508474576,-24.039832073131386,-6.553683016681177,,,
PHI,2024,9,26.75,7.5,39.1,38.9,29.9,-13.306530719319277,12.392319644479038,0.3684210526315789,-16.2268738707183,-9.051704310459778,,,
PHI,2024,10,26.0,7.5,46.6,17.400000000000002,31.68,-4.940389111172152,-8.50120974493548,0.4153846153846154,-11.46626224515797,-9.948600505492093,,,
PHI,2024,11,27.0,4.5,31.3,42.699999999999996,18.740000000000002,-21.395244588701654,15.990162774283874,0.42857142857142855,-11.803236229455544,-10.117229587677192,,,
PHI,2024,12,26.0,3.0,33.199999999999996,57.2,15.06,-18.340389111172158,31.29879025506452,0.3382352941176471,-21.53616662580977,-10.285830251855026,,,
PHI,2024,13,23.5,-3.0,25.8,23.1,17.62,-22.853250417348388,-0.7796410429838723,0.3888888888888889,-19.396585653103276,-11.30858810403273,,,
PHI,2024,14,29.25,14.0,34.1,20.700000000000003,24.22,-21.19366941314304,-7.829249057472566,0.43859649122807015,-6.021887922878721,-11.98258789978861,,,
PHI,2024,15,24.25,5.5,62.2,18.4,29.1,12.680607974504483,-6.086111653569358,0.45454545454545453,-8.446903513566234,-11.524072516949387,,,
PHI,2024,16,25.5,4.0,34.800000000000004,42.32,4.540000000000001,-16.162961372407402,16.82310399545484,0.4507042253521127,-9.723109434646544,-11.304274730993447,,,
PHI,2024,17,22.5,7.5,50.0,50.480000000000004,0.0,2.501605060181113,27.408986437796774,0.3114754098360656,-21.557324498815113,-11.198863711236987,,,
PHI,2024,18,19.75,3.0,55.9,33.86,0.0,11.577457623387247,13.012712009943538,0.6323529411764706,8.41105933221159,-11.84626751046062,,,
PIT,2024,1,19.5,-4.0,26.4,14.200000000000001,11.940000000000001,-17.633828507230376,-6.4451311198612995,0.3787878787878788,-20.587318629380867,,,,
PIT,2024,2,19.75,3.0,25.3,16.800000000000004,11.379999999999999,-19.02254237661275,-4.047287990056457,0.3793103448275862,-16.893200302676846,,,,
PIT,2024,3,19.5,3.0,43.8,22.5,19.4,-0.23382850723037762,1.8548688801386994,0.5230769230769231,-2.4951240276575914,,,,
PIT,2024,4,21.25,2.5,48.9,19.0,34.980000000000004,2.8451744070929905,-3.0602292112274263,0.5588235294117647,0.667943871454868,-13.3252143199051,,,
PIT,2024,5,23.0,2.5,36.9,12.76,14.940000000000001,-11.175822678583643,-10.715327302593552,0.543859649122807,-0.978373308039826,-9.826924772065109,,,
PIT,2024,6,20.0,3.5,20.8,29.100000000000005,23.7,-23.81125624599513,8.050555139748383,0.4444444444444444,-10.139545207303813,-8.057214479260052,,,
PIT,2024,7,18.5,-3.0,53.900000000000006,27.1,24.86,11.021026970299133,7.263496360919344,0.45454545454545453,-12.402560085735498,-8.40426960060068,,,
PIT,2024,8,21.75,6.0,45.8,27.0,14.82,-0.8322533316717653,4.535457048382252,0.5079365079365079,-2.631950089832513,-8.975453955619939,,,
PIT,2024,10,21.75,-1.5,47.0,23.200000000000003,19.1,0.36774666832823755,0.7354570483822549,0.4266666666666667,-14.683887973408243,-8.18251597239651,,,
PIT,2024,11,22.5,-3.0,28.8,25.1,9.0,-18.698394939818886,2.028986437796771,0.5405405405405406,-4.145746687595864,-8.904890639175592,,,
PIT,2024,12,20.0,3.5,45.800000000000004,22.6,17.400000000000002,1.188743754004875,1.5505551397483792,0.5,-4.583989651748254,-8.428976244017619,,,
PIT,2024,13,21.5,-3.0,60.8,43.6,31.56,14.456460537710612,21.337613918577414,0.6060606060606061,2.491933664752932,-8.079432008356768,,,
PIT,2024,14,24.5,6.0,37.5,20.6,16.02,-12.308105894877897,-4.0882685237645155,0.43548387096774194,-10.112816737650283,-7.198484868930959,,,
PIT,2024,15,18.75,-5.5,28.9,7.4,10.22,-14.267686899083252,-12.638660509275818,0.5853658536585366,-0.650256543376726,-7.422664243447831,,,
PIT,2024,16,18.75,-7.0,38.1,26.6,17.38,-5.067686899083249,6.561339490724183,0.6,0.028167339451290463,-6.938920836299895,,,
PIT,2024,17,20.25,-3.0,30.7,26.500000000000004,17.7,-14.1999701153775,5.2483982695532205,0.5753424657534246,-0.47278811553741473,-6.474448291249815,,,
PIT,2024,18,23.0,-2.5,31.8,17.8,11.52,-16.27582267858364,-5.675327302593551,0.603448275862069,2.3638535281586215,-6.099344530267791,,,
SEA,2024,1,24.25,6.5,27.7,34.0,18.84,-21.81939202549552,9.513888346430644,0.45901639344262296,-7.47648245630384,,,,
SEA,2024,2,21.25,3.5,69.6,17.9,20.880000000000003,23.545174407092986,-4.160229211227428,0.7121212121212122,16.521039309945163,,,,
SEA,2024,3,22.75,4.0,59.3,26.8,13.360000000000001,11.512891190798733,3.5268295676016095,0.6166666666666667,7.108737647750029,,,,
SEA,2024,4,21.5,-3.5,69.0,42.400000000000006,24.6,22.656460537710615,20.13761391857742,0.759493670886076,17.573576563527148,5.3844315004637835,,,
SEA,2024,5,24.75,7.0,43.8,20.6,21.56,-6.2968197642602775,-4.290425393959676,0.8103448275862069,27.875187641656197,8.431717766229625,,,
SEA,2024,6,22.75,-3.5,53.0,25.4,17.48,5.212891190798736,2.1268295676016074,0.726027397260274,14.11985695051914,12.320411741314938,,,
SEA,2024,7,24.25,-3.0,45.699999999999996,25.7,17.78,-3.8193920254955245,1.2138883464306431,0.5357142857142857,-4.778301320820278,12.620319276182306,,,
SEA,2024,8,21.25,-3.0,29.9,19.9,9.08,-16.15482559290701,-2.1602292112274277,0.6382978723404256,5.737078742820434,10.134802048039079,,,
SEA,2024,9,23.5,-1.5,68.4,19.0,28.12,19.746749582651617,-4.879641042983874,0.5540540540540541,-2.095078385268434,9.585086634886748,,,
SEA,2024,11,21.5,-6.0,46.2,16.4,16.740000000000002,-0.1435394622893824,-5.8623860814225885,0.6101694915254238,1.3328407085980487,8.287290521536173,,,
SEA,2024,12,22.75,-1.0,44.2,15.5,13.36,-3.5871088092012613,-7.773170432398391,0.5901639344262295,1.8418285859785666,7.59184554024236,,,
SEA,2024,13,20.25,-1.0,42.1,18.7,12.44,-2.799970115377498,-2.5516017304467837,0.5964912280701754,2.688742451228765,7.069116726218379,,,
SEA,2024,14,21.25,-3.0,37.2,48.699999999999996,13.32,-8.854825592907005,26.63977078877257,0.4918032786885246,-8.912380622369664,6.704085536635912,,,
SEA,2024,15,22.5,-3.0,35.1,15.660000000000002,5.46,-12.398394939818886,-7.4110135622032285,0.7142857142857143,13.228770686921509,5.502818909020098,,,
SEA,2024,16,20.25,-2.5,64.2,21.3,26.36,19.300029884622504,0.04839826955321769,0.75,17.2546288928929,6.054672607441627,,,
SEA,2024,17,23.5,3.5,27.1,15.200000000000003,7.300000000000001,-21.553250417348387,-8.67964104298387,0.5098039215686274,-3.903455796083355,6.801336359805045,,,
SEA,2024,18,23.0,7.5,63.5,10.8,26.32,15.424177321416359,-12.675327302593551,0.5555555555555556,2.807853172962771,6.1322868500620205,,,
SF,2024,1,23.25,3.5,48.900000000000006,25.1,10.34,0.5354634520339943,1.4225158272112886,0.45714285714285713,-9.148143788574831,,,,
SF,2024,2,25.5,4.5,66.5,20.4,18.96,15.537038627592594,-5.096896004545162,0.6268656716417911,8.154698778094073,,,,
SF,2024,3,25.25,6.0,67.0,12.6,26.78,16.32575249697497,-12.69473913435,0.47692307692307695,-6.033151492373462,,,,
SF,2024,4,26.0,10.5,45.5,27.0,15.619999999999997,-6.0403891111721535,1.098790255064518,0.4666666666666667,-4.768075614316203,-2.34219883428474,,,
SF,2024,5,27.75,7.0,51.400000000000006,12.0,15.060000000000002,-2.161386196848781,-15.316307836301604,0.5873015873015873,5.313842212167518,-2.948668029292606,,,
SF,2024,6,26.25,3.5,68.5,22.900000000000002,24.1,16.67089701944547,-3.2033666151306406,0.45161290322580644,-9.958160581306624,-1.296165981000581,,,
SF,2024,7,25.0,2.5,35.0,10.6,20.18,-15.385533633642652,-14.492582264154839,0.5789473684210527,2.3590510211002558,-2.7398317477182546,,,
SF,2024,8,26.75,5.5,53.800000000000004,21.9,26.0,1.3934692806807263,-4.607680355520962,0.4375,-10.365633468967294,-2.011419923601325,,,
SF,2024,10,28.5,6.5,60.900000000000006,17.200000000000003,26.82,6.472472195004094,-10.722778446887084,0.639344262295082,10.19219077748753,-3.055696616772071,,,
SF,2024,11,27.5,6.0,36.1,15.900000000000002,19.36,-17.172672327466408,-11.214150966106441,0.5263157894736842,-1.2866462880827823,-1.583709128521004,,,
SF,2024,12,19.0,-6.5,34.7,20.560000000000002,0.0,-8.756400768465625,0.31918262052902335,0.6595744680851063,6.225859281649138,-1.5540028444771818,,,
SF,2024,13,19.25,-6.5,15.200000000000001,25.1,3.16,-28.545114637848002,4.657025750333862,0.425531914893617,-17.199814487585346,-0.846742651192971,,,
SF,2024,14,23.25,3.0,61.800000000000004,34.7,25.1,13.435463452033993,11.02251582721129,0.4426229508196721,-10.861798004666106,-2.2094986375590024,,,
SF,2024,15,25.75,3.0,22.7,11.5,4.9799999999999995,-28.551675241789777,-14.199052874740321,0.6415094339622641,8.812665808737496,-2.875060127336472,,,
SF,2024,16,23.0,2.0,74.30000000000001,3.5000000000000004,25.119999999999997,26.22417732141637,-19.975327302593552,0.7049180327868853,14.86580147459522,-2.0402225604740454,,,
SF,2024,17,23.25,-4.0,86.9,22.0,35.28,38.535463452033994,-1.6774841727887129,0.7,11.212616740547842,-0.913154291469428,,,
SF,2024,18,19.0,-4.5,72.1,45.34,0.0,28.643599231534367,25.099182620529024,0.6164383561643836,2.958902424667964,-0.15529360196834852,,,
TB,2024,1,23.0,4.0,60.0,26.000000000000004,29.66,11.924177321416359,2.5246726974064515,0.5081967213114754,-3.759675337854662,,,,
TB,2024,2,22.0,-7.5,37.6,5.5,19.8,-9.320967201054138,-17.16669982181291,0.5106382978723404,-9.448106308199733,,,,
TB,2024,3,23.25,6.0,35.1,20.3,8.52,-13.26453654796601,-3.377484172788712,0.7142857142857143,17.874459844574766,,,,
TB,2024,4,20.5,-1.0,67.2,25.6,31.880000000000003,22.011316015240126,4.146241399358058,0.6621621621621622,9.234417410341877,1.5555593995067898,,,
TB,2024,5,20.75,-2.5,49.6,16.2,23.4,4.122602145857748,-5.455915470837105,0.49019607843137253,-8.768600164140967,3.4752739022155614,,,
TB,2024,6,23.0,3.5,66.7,55.7,31.9,18.62417732141636,32.22467269740645,0.5205479452054794,-2.786216532227037,1.0264990889442558,,,
TB,2024,7,23.25,-4.5,54.7,50.60000000000001,30.0,6.335463452033991,26.922515827211296,0.625,3.4509531567750718,0.39104648541570697,,,
TB,2024,8,22.75,-1.5,61.7,34.400000000000006,27.3,13.912891190798739,11.126829567601614,0.6944444444444444,12.008216004027283,0.8281760098956161,,,
TB,2024,9,18.25,-9.0,46.9,21.6,18.0,4.309740839681503,1.965653231114505,0.6346153846153846,2.4858883660697773,2.2256810091620745,,,
TB,2024,10,22.0,-6.5,15.6,36.7,8.94,-31.32096720105414,14.033300178187094,0.5344827586206896,-6.54033306581926,2.2545929377073746,,,
TB,2024,12,23.5,6.5,37.3,46.900000000000006,19.66,-11.353250417348391,23.020358957016132,0.4838709677419355,-4.926769676115905,1.3751003373547115,,,
TB,2024,13,26.25,6.5,47.5,39.5,12.200000000000001,-4.329102980554531,13.396633384869357,0.4935064935064935,-4.1988200506012765,0.8022030634028371,,,
TB,2024,14,27.0,7.0,53.1,32.4,22.0,0.40475541129834625,5.690162774283877,0.559322033898305,2.5801422220959713,0.38545113723582763,,,
TB,2024,15,21.5,-3.0,66.5,33.1,29.02,20.156460537710615,10.837613918577414,0.417910447761194,-16.323082165188275,0.5542735283789156,,,
TB,2024,16,26.0,4.5,57.3,30.200000000000003,25.32,5.759610888827844,4.298790255064521,0.6714285714285714,12.568151856600984,-0.6512518783044552,,,
TB,2024,17,28.5,9.5,79.2,36.7,37.56,24.77247219500409,8.777221553112916,0.4594594594594595,-6.226308003438069,0.2300417040225741,,,
TB,2024,18,29.5,14.5,54.199999999999996,18.0,22.64,-1.3823832825254243,-10.73140592766773,0.515625,1.9212080880014748,-0.17348015269371608,,,
TEN,2024,1,19.5,-4.0,28.5,25.6,9.68,-15.533828507230375,4.954868880138701,0.5737704918032787,-1.089057327840881,,,,
TEN,2024,2,19.0,-3.5,39.1,20.299999999999997,13.48,-4.356400768465626,0.05918262052901824,0.5333333333333333,-4.828272690891511,,,,
TEN,2024,3,20.0,3.0,50.1,16.0,16.6,5.488743754004872,-5.049444860251622,0.7924528301886793,24.3996297833469,,,,
TEN,2024,4,17.25,-2.5,18.0,30.700000000000003,3.9,-23.435403682788987,11.87428071189515,0.3548387096774194,-22.00447873833844,6.160766588204836,,,
TEN,2024,6,22.25,2.5,30.3,20.700000000000003,8.3,-16.909681070436516,-2.1688566920080667,0.4909090909090909,-6.209173779154758,-0.8805447434309839,,,
TEN,2024,7,15.75,-9.5,49.0,11.9,11.9,9.296879533505262,-5.712778066933888,0.6417910447761194,3.155975299226088,-1.9462705505757387,,,
TEN,2024,8,16.25,-12.5,50.6,17.900000000000002,20.54,10.319451794740509,-0.11709180732420776,0.5492957746478874,-7.706370116404882,-1.0958962422754344,,,
TEN,2024,9,20.75,3.0,50.2,23.599999999999998,18.5,4.722602145857749,1.9440845291628932,0.4657534246575342,-8.33456612002429,-2.0402496528653553,,,
TEN,2024,10,16.0,-8.0,38.2,18.4,19.1,-1.7918343358771125,0.5850650628709495,0.5882352941176471,-1.4360274653883787,-2.8270392112602223,,,
TEN,2024,11,17.0,-6.0,49.300000000000004,7.7,16.6,8.153310186593387,-10.923562417909693,0.6545454545454545,6.155969112141224,-2.6724823506077953,,,
TEN,2024,12,16.25,-8.0,52.6,26.4,18.12,12.319451794740509,8.382908192675789,0.5,-10.28097532723865,-1.7896372043328932,,,
TEN,2024,13,19.5,-6.0,43.900000000000006,10.100000000000001,16.18,-0.1338285072303691,-10.5451311198613,0.7843137254901961,18.91861170575977,-2.561577033687962,,,
TEN,2024,14,21.5,3.0,30.4,20.700000000000003,7.02,-15.943539462289387,-1.5623860814225843,0.5483870967741935,-0.135454258615042,-0.7715613054006513,,,
TEN,2024,15,20.25,-6.0,52.0,36.7,16.319999999999997,7.100029884622501,15.44839826955322,0.6,0.422983806483479,-0.7226299941094505,,,
TEN,2024,16,19.25,-4.0,50.800000000000004,27.6,15.380000000000003,7.054885362152,7.157025750333862,0.6101694915254238,2.572261094459194,-0.6408004369242413,,,
TEN,2024,17,19.5,1.0,42.9,15.0,13.02,-1.1338285072303762,-5.645131119861301,0.53125,-2.7244706704410038,-0.42659633483201226,,,
TEN,2024,18,19.5,2.5,46.2,7.5,14.100000000000001,2.166171492769628,-13.1451311198613,0.47540983606557374,-7.523496312565303,-0.5702134808075743,,,
WAS,2024,1,19.0,-4.0,18.3,28.099999999999998,28.16,-25.156400768465627,7.859182620529019,0.47368421052631576,-11.054848555366043,,,,
WAS,2024,2,22.0,1.5,36.6,29.1,13.440000000000001,-10.320967201054138,6.433300178187093,0.4927536231884058,-6.526629268683254,,,,
WAS,2024,3,19.25,-7.5,55.8,24.5,28.060000000000002,12.054885362151992,4.05702575033386,0.43859649122807015,-16.416684021685583,,,,
WAS,2024,4,22.75,-3.5,49.5,43.7,23.02,1.7128911907987359,20.42682956760161,0.45588235294117646,-12.894647481390614,-11.33272061524496,,,
WAS,2024,5,23.5,3.0,41.8,36.019999999999996,20.72,-6.8532504173483915,12.140358957016122,0.47692307692307695,-7.453203844411177,-11.723202331781373,,,
WAS,2024,6,22.5,-6.5,54.2,11.7,20.96,6.701605060181116,-11.371013562203231,0.6785714285714286,7.825697029083523,-10.869202634307333,,,
WAS,2024,7,30.5,10.0,50.8,40.8,5.24,-5.937238760054925,11.259966591551624,0.4126984126984127,-10.812096696454464,-7.753386023742191,,,
WAS,2024,8,24.0,1.5,57.9,16.3,25.240000000000002,8.669321843886856,-7.983954783374195,0.5555555555555556,-0.4177836326527573,-8.190344691272516,,,
WAS,2024,9,24.5,4.5,40.800000000000004,24.5,19.86,-9.008105894877893,-0.18826852376451697,0.36666666666666664,-17.779527919076127,-7.2187745589450465,,,
WAS,2024,10,23.25,1.5,38.5,25.200000000000003,8.58,-9.864536547966011,1.52251582721129,0.6271186440677966,6.802780568828027,-8.39219159895961,,,
